id,archiveid,archivetitle,archiveviews,archivepostdate,archiveurl,archiveimg,created_at,updated_at
1,YBZy6AKCf6I,ã€TALKã€‘ğŸ‘æ¥½ã—ã‹ã£ãŸã¨ã†ã‚Œã—ã„ã‚’èªã‚‹ä¼šğŸ‘ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,0,2021-06-12 14:37:45,https://www.youtube.com/watch?v=YBZy6AKCf6I,http://img.youtube.com/vi/YBZy6AKCf6I/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
2,jdio7hLzy3w,ã€3DLIVEã€‘ğŸ‘ã­ã­ã„ã‚ã‚‰ã„ã¶ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,333237,2021-06-12 12:07:42,https://www.youtube.com/watch?v=jdio7hLzy3w,http://img.youtube.com/vi/jdio7hLzy3w/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
3,5vtFuCQciCs,ã€Minecraftã€‘ğŸ‘MAGAMAGAMAGAMAGAğŸ‘ã€æ¡ƒéˆ´ã­ã­/é›ªèŠ±ãƒ©ãƒŸã‚£ã€‘,216856,2021-06-08 18:46:51,https://www.youtube.com/watch?v=5vtFuCQciCs,http://img.youtube.com/vi/5vtFuCQciCs/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
4,OyMoZuIkUwE,ã€APEXã€‘ğŸ‘1MATCH âœ¨1000âœ¨DAMAGEğŸ‘ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,159162,2021-06-07 11:12:46,https://www.youtube.com/watch?v=OyMoZuIkUwE,http://img.youtube.com/vi/OyMoZuIkUwE/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
5,BcPbELonSXU,ã€Minecraftã€‘ğŸ‘MESARODEâ€¦ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,193509,2021-06-05 18:10:26,https://www.youtube.com/watch?v=BcPbELonSXU,http://img.youtube.com/vi/BcPbELonSXU/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
6,pfQ_Es2O5aY,ã€Good Job!ã€‘ğŸ‘EVERYTIME JOOOOBğŸ‘ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,129768,2021-06-03 13:35:53,https://www.youtube.com/watch?v=pfQ_Es2O5aY,http://img.youtube.com/vi/pfQ_Es2O5aY/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
7,U1yRmMxXA0c,ã€Minecraftã€‘ğŸ‘ä½“ãŒè¾›ã„åŸå»ºè¨­ï¼ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,170234,2021-06-01 11:23:46,https://www.youtube.com/watch?v=U1yRmMxXA0c,http://img.youtube.com/vi/U1yRmMxXA0c/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
8,g6Fvi2w-taU,ã€æ­Œã£ã¦ã¿ãŸã€‘ğŸ‘I HAVE HAPPY NEWS ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,178389,2021-05-31 14:30:27,https://www.youtube.com/watch?v=g6Fvi2w-taU,http://img.youtube.com/vi/g6Fvi2w-taU/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
9,qb3Z4ZVsbiY,ã€Short videoã€‘ğŸ‘NENE's GREETINGğŸ‘ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,122557,2021-05-30 3:00:15,https://www.youtube.com/watch?v=qb3Z4ZVsbiY,http://img.youtube.com/vi/qb3Z4ZVsbiY/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
10,QIxo7Kz2Q3I,ã€ASMRâ€¦ï¼Ÿã€‘ğŸ‘çœ ã„ã­ã­ã®å°å£°é›‘è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,118925,2021-05-29 16:34:31,https://www.youtube.com/watch?v=QIxo7Kz2Q3I,http://img.youtube.com/vi/QIxo7Kz2Q3I/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
11,3y_6dFsNU_8,ã€Xbox Game Passã€‘ğŸ‘æ•™ãˆã¦ï¼ã¼ãŸã‚“å…ˆç”Ÿï¼ï¼ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,127400,2021-05-27 12:49:50,https://www.youtube.com/watch?v=3y_6dFsNU_8,http://img.youtube.com/vi/3y_6dFsNU_8/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
12,YU9di2pN8f4,ã€SUPERCHAT READINGã€‘ğŸ‘ã•ã£ãã®ç¶šãï¼ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,75975,2021-05-26 15:58:18,https://www.youtube.com/watch?v=YU9di2pN8f4,http://img.youtube.com/vi/YU9di2pN8f4/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
13,y_FzaF9_lyo,ã€æ­Œæ ã€‘ğŸ‘ã†ãŸã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,175859,2021-05-26 12:33:44,https://www.youtube.com/watch?v=y_FzaF9_lyo,http://img.youtube.com/vi/y_FzaF9_lyo/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
14,alO4hTErWZA,ã€ã‚¹ãƒ¼ãƒ‘ãƒ¼ãƒãƒªã‚ªãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ã€‘ğŸ‘5æœŸç”Ÿãƒãƒãƒœã‚³ãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ğŸ‘ã€#ã­ã½ã‚‰ã¼/æ¡ƒéˆ´ã­ã­ã€‘,229081,2021-05-22 14:12:45,https://www.youtube.com/watch?v=alO4hTErWZA,http://img.youtube.com/vi/alO4hTErWZA/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
15,E8hCyNAJ4_Y,ã€å‚åŠ å‹APEXã€‘ğŸ‘Date with NeneğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,110831,2021-05-21 13:52:29,https://www.youtube.com/watch?v=E8hCyNAJ4_Y,http://img.youtube.com/vi/E8hCyNAJ4_Y/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
16,F-tuFP_gdfc,ã€Minecraftã€‘ğŸ‘GO TO MESAï¼ˆç´ æé›†ã‚ï¼‰ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,199330,2021-05-20 8:44:06,https://www.youtube.com/watch?v=F-tuFP_gdfc,http://img.youtube.com/vi/F-tuFP_gdfc/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
17,v1Zi1TCDKoo,ã€ãŠã©ã‚‹ãƒ¡ã‚¤ãƒ³ãƒ‰ã‚¤ãƒ³ãƒ¯ãƒªã‚ªã€‘ğŸ‘æ˜”ã‚ˆãã‚„ã£ãŸã‚„ãƒ¼ã¤ï¼ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,152784,2021-05-18 15:45:24,https://www.youtube.com/watch?v=v1Zi1TCDKoo,http://img.youtube.com/vi/v1Zi1TCDKoo/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
18,DuXNSytgIV0,ã€Minecraftã€‘ğŸ‘åŸã®ç´ æã¨å»ºç¯‰ï¼ˆã¾ã§ã„ã‘ãŸã‚‰ã„ã„ãªï¼‰ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,192769,2021-05-17 12:01:42,https://www.youtube.com/watch?v=DuXNSytgIV0,http://img.youtube.com/vi/DuXNSytgIV0/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
19,NJo7OBnazak,ã€æ™©é…Œã€‘ğŸ‘ãŠé…’ã¨æ—¥æœ¬åœ°å›³ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,158766,2021-05-15 17:38:42,https://www.youtube.com/watch?v=NJo7OBnazak,http://img.youtube.com/vi/NJo7OBnazak/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
20,bBSQgd6YXcs,ã€Phasmophobiaã€‘ğŸ‘äºŒäººã¨ã‚‚ãƒ›ãƒ©ãƒ¼è‹¦æ‰‹ã§ã™ğŸ‘ã€æ¡ƒéˆ´ã­ã­/å°é³¥éŠã‚­ã‚¢ãƒ©/ #Oãƒ¬ãƒ³ã‚ºã€‘,145153,2021-05-14 13:40:32,https://www.youtube.com/watch?v=bBSQgd6YXcs,http://img.youtube.com/vi/bBSQgd6YXcs/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
21,0COyqGs-tUg,ã€TickTockã€‘ğŸ‘è¬è§£ãï¼ï¼Ÿã‚ã£ã¡ã‚ƒå¾—æ„ã ã‚ï¼ãªï¼ãƒ©ãƒŸã‚£ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ é›ªèŠ±ãƒ©ãƒŸã‚£/ #ã¾ãŒã¾ãŒãƒ¼ãšã€‘,92763,2021-05-13 16:00:47,https://www.youtube.com/watch?v=0COyqGs-tUg,http://img.youtube.com/vi/0COyqGs-tUg/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
22,dypRMlONWog,ã€Short videoã€‘NENE PIZZA SONGã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,145131,2021-05-12 11:00:19,https://www.youtube.com/watch?v=dypRMlONWog,http://img.youtube.com/vi/dypRMlONWog/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
23,Rdq_MmOD3kg,ã€APEXã€‘ğŸ‘1MATCH 1000DAMAGE CHALLENGEğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,167799,2021-05-11 12:40:56,https://www.youtube.com/watch?v=Rdq_MmOD3kg,http://img.youtube.com/vi/Rdq_MmOD3kg/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
24,NPHp7zZ-a5I,ã€New ã‚¹ãƒ¼ãƒ‘ãƒ¼ãƒãƒªã‚ªãƒ–ãƒ©ã‚¶ãƒ¼ã‚º U ãƒ‡ãƒ©ãƒƒã‚¯ã‚¹ã€‘ğŸ‘è² ã‘ãªã„ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,132813,2021-05-10 14:06:51,https://www.youtube.com/watch?v=NPHp7zZ-a5I,http://img.youtube.com/vi/NPHp7zZ-a5I/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
25,gTYKcZ9k8zM,ã€æ˜¼é›‘ã€‘ğŸ‘ã­ã­ã®çµµğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,126697,2021-05-10 6:55:50,https://www.youtube.com/watch?v=gTYKcZ9k8zM,http://img.youtube.com/vi/gTYKcZ9k8zM/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
26,EX876SEjdn8,ã€Short videoã€‘çµ¶å¯¾ã«æ•ã¾ã‚‰ãªã„ã­ã­ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,114409,2021-05-07 10:00:17,https://www.youtube.com/watch?v=EX876SEjdn8,http://img.youtube.com/vi/EX876SEjdn8/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
27,4PIJrSu5a2Q,ã€Duolingoã€‘ğŸ‘STADYYYYYYYYYYYY!!!!!!!#3ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,158241,2021-05-04 7:06:59,https://www.youtube.com/watch?v=4PIJrSu5a2Q,http://img.youtube.com/vi/4PIJrSu5a2Q/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
28,2nVswGhONJI,ã€Short videoã€‘NENE HUSBANDS SONGã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,176121,2021-05-03 3:00:17,https://www.youtube.com/watch?v=2nVswGhONJI,http://img.youtube.com/vi/2nVswGhONJI/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
29,ziQJf-J65tg,ã€New ãƒã‚±ãƒ¢ãƒ³ã‚¹ãƒŠãƒƒãƒ—ã€‘ğŸ‘ã­ã­ã®ãƒ•ã‚§ãƒã€å…¨é–‹ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,71864,2021-05-02 15:58:41,https://www.youtube.com/watch?v=ziQJf-J65tg,http://img.youtube.com/vi/ziQJf-J65tg/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
30,c9h_uHVppxc,ã€æ­Œç·´ã€‘ğŸ‘å¤œã®ã¾ã£ãŸã‚ŠSING INGğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,129592,2021-05-01 16:31:46,https://www.youtube.com/watch?v=c9h_uHVppxc,http://img.youtube.com/vi/c9h_uHVppxc/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
31,MWeu_kf2L94,ã€Duolingoã€‘ğŸ‘STADYYYYYYYYYYYY!!!!!!!!! #ï¼’ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,147296,2021-05-01 6:29:54,https://www.youtube.com/watch?v=MWeu_kf2L94,http://img.youtube.com/vi/MWeu_kf2L94/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
32,pbNIDT4AYuU,ã€Duolingoã€‘ğŸ‘STADYYYYYYYYYYYY!!!!!!!!!ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,112104,2021-04-28 5:56:32,https://www.youtube.com/watch?v=pbNIDT4AYuU,http://img.youtube.com/vi/pbNIDT4AYuU/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
33,mqjJVzbnJhQ,ã€APEXã€‘ğŸ‘1MATCH 2KILL CHALLENGEğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,82126,2021-04-27 11:04:26,https://www.youtube.com/watch?v=mqjJVzbnJhQ,http://img.youtube.com/vi/mqjJVzbnJhQ/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
34,fBZ4w_rFAzg,ã€Minecraftã€‘ğŸ‘åŸã®ç´ æã¨é›‘è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,205545,2021-04-26 13:41:40,https://www.youtube.com/watch?v=fBZ4w_rFAzg,http://img.youtube.com/vi/fBZ4w_rFAzg/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
35,5edGqtIaKrY,ã€Overcooked! 2ã€‘ğŸ‘ã¸ã„ã‚‰ã£ã—ã‚ƒã„ï¼ğŸ‘ã€æ¡ƒéˆ´ã­ã­ãƒ»å¤è‰²ã¾ã¤ã‚Š/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,105985,2021-04-24 15:18:57,https://www.youtube.com/watch?v=5edGqtIaKrY,http://img.youtube.com/vi/5edGqtIaKrY/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
36,YxxCEvwrCcM,ã€æ­Œç·´ã€‘ğŸ‘LESSON SINGING TIMEğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,151418,2021-04-23 6:10:36,https://www.youtube.com/watch?v=YxxCEvwrCcM,http://img.youtube.com/vi/YxxCEvwrCcM/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
37,rKMBrqzVAF4,ã€MONSTER HUNTER RISEã€‘ğŸ‘towawa neneneğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,171824,2021-04-21 13:03:49,https://www.youtube.com/watch?v=rKMBrqzVAF4,http://img.youtube.com/vi/rKMBrqzVAF4/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
38,_dlqG2xRxH8,ã€Minecraftã€‘ğŸ‘æ‚²ã—ã¿ã®ãƒã‚¤ã‚¯ãƒ©é…ä¿¡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,221111,2021-04-20 12:36:28,https://www.youtube.com/watch?v=_dlqG2xRxH8,http://img.youtube.com/vi/_dlqG2xRxH8/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
39,OHTpJoeRmA0,ã€èª­ã¿è¾¼ã¿è€ä¹…ã€‘ğŸ‘SUPERCHAT LOADINGæ ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,106237,2021-04-19 12:22:05,https://www.youtube.com/watch?v=OHTpJoeRmA0,http://img.youtube.com/vi/OHTpJoeRmA0/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
40,IBJClD5PuxI,ã€æ˜¼é›‘ã€‘ğŸ‘ãŒã‚“ã°ã£ãŸã­ã­ã®æ˜¼é›‘è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,115044,2021-04-19 4:29:59,https://www.youtube.com/watch?v=IBJClD5PuxI,http://img.youtube.com/vi/IBJClD5PuxI/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
41,YeUkeAq1Dqg,ã€ #æ¡ƒéˆ´ã­ã­3D ã€‘ğŸ‘æ¡ƒéˆ´ã­ã­3DãŠæŠ«éœ²ç›®ï¼ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,982883,2021-04-18 12:07:56,https://www.youtube.com/watch?v=YeUkeAq1Dqg,http://img.youtube.com/vi/YeUkeAq1Dqg/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
42,eV9OeYtNXs0,ã€MONSTER HUNTER RISEã€‘ğŸ‘å¼·ãã†é›†å›£ï¼ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,141283,2021-04-16 10:20:43,https://www.youtube.com/watch?v=eV9OeYtNXs0,http://img.youtube.com/vi/eV9OeYtNXs0/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
43,WZjMZC9pgoA,ã€æ˜¼é›‘ã€‘ğŸ‘ç­‹è‚‰ç—›ã¨å¯ä¸è¶³ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,85478,2021-04-16 6:09:12,https://www.youtube.com/watch?v=WZjMZC9pgoA,http://img.youtube.com/vi/WZjMZC9pgoA/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
44,PWoxBXQcAFc,ã€MONSTER HUNTER RISEã€‘ğŸ‘è¦‹ãŸç›®ã ã‘ã®å¼·ã•â€¦ï¼ŸğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,140509,2021-04-14 16:42:19,https://www.youtube.com/watch?v=PWoxBXQcAFc,http://img.youtube.com/vi/PWoxBXQcAFc/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
45,cSfuUNuKRRk,ã€MONSTER HUNTER RISEã€‘ğŸ‘HR3ã«ãªã‚‰ã‚“ã¨ã‚„ã°ã„ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,172950,2021-04-14 13:15:40,https://www.youtube.com/watch?v=cSfuUNuKRRk,http://img.youtube.com/vi/cSfuUNuKRRk/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
46,FAk27_YhGvc,ã€æ˜¼é›‘ã€‘ğŸ‘HAPPY GIRLã®æ˜¼é›‘è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,100214,2021-04-14 6:11:50,https://www.youtube.com/watch?v=FAk27_YhGvc,http://img.youtube.com/vi/FAk27_YhGvc/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
47,QQajf_s4HjA,ã€æ­Œæ ã€‘ğŸ‘ã­ã­ã‹ã‚‰é‡å¤§ç™ºè¡¨ãŒã‚ã‚Šã¾ã™ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,250942,2021-04-13 12:08:32,https://www.youtube.com/watch?v=QQajf_s4HjA,http://img.youtube.com/vi/QQajf_s4HjA/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
48,avbKac24efo,ã€æ­Œã£ã¦ã¿ãŸã€‘ã†ã£ã›ã‡ã‚ã€Covered byæ¡ƒéˆ´ã­ã­ã€‘,425449,2021-04-13 10:45:12,https://www.youtube.com/watch?v=avbKac24efo,http://img.youtube.com/vi/avbKac24efo/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
49,1MoE-wV1QFA,ã€è¦ªå­ã‚³ãƒ©ãƒœã€‘ğŸ‘ãªã‚“ã§ã‚‚ã‚¢ãƒªã®å¯¾è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­ãƒ»è¥¿æ²¢ï¼•ãƒŸãƒª/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,127122,2021-04-12 12:14:36,https://www.youtube.com/watch?v=1MoE-wV1QFA,http://img.youtube.com/vi/1MoE-wV1QFA/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
50,hWyhvVcKGKY,ã€We Were Hereã€‘ğŸ‘ã¾ãŒã¾ãŒãï½ãšå†’é™ºãƒ„ã‚¢ãƒ¼â˜†ğŸ‘ã€æ¡ƒéˆ´ã­ã­ãƒ»é›ªèŠ±ãƒ©ãƒŸã‚£/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,187874,2021-04-11 16:47:28,https://www.youtube.com/watch?v=hWyhvVcKGKY,http://img.youtube.com/vi/hWyhvVcKGKY/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
51,lWoJiROcLDc,ã€APEXã€‘ğŸ‘åˆã‚ã¦ã®ãƒ•ãƒ«ãƒ‘ï¼ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ #OMANEã€‘,75312,2021-04-10 14:43:50,https://www.youtube.com/watch?v=lWoJiROcLDc,http://img.youtube.com/vi/lWoJiROcLDc/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
52,3A4ToX_M5FQ,ã€MONSTER HUNTER RISEã€‘ğŸ‘ã­ï¼ã‚¸ãƒ£ã‚¹ã‚¢ãƒ³ãƒˆã®ã¯å¼·ã„ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,115578,2021-04-10 6:19:17,https://www.youtube.com/watch?v=3A4ToX_M5FQ,http://img.youtube.com/vi/3A4ToX_M5FQ/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
53,lnjfObpdmrk,ã€MONSTER HUNTER RISEã€‘ğŸ‘ã­ï¼ã‚¸ãƒ£ã‚¹ã‚¢ãƒ³ãƒˆã®å†’é™ºğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,124644,2021-04-07 12:17:52,https://www.youtube.com/watch?v=lnjfObpdmrk,http://img.youtube.com/vi/lnjfObpdmrk/hqdefault.jpg,2021-06-12 12:00:00,2021-06-12 12:00:00
