id,archiveid,archivetitle,archiveviews,archivepostdate,archiveurl,archiveimg,created_at,upload_at
1,g6Fvi2w-taU,ã€æ­Œã£ã¦ã¿ãŸã€‘ğŸ‘I HAVE HAPPY NEWS ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,166109,2021-05-31T14:30:27Z,https://www.youtube.com/watch?v=g6Fvi2w-taU,http://img.youtube.com/vi/g6Fvi2w-taU/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
2,qb3Z4ZVsbiY,ã€Short videoã€‘ğŸ‘NENE's GREETINGğŸ‘ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,99563,2021-05-30T03:00:15Z,https://www.youtube.com/watch?v=qb3Z4ZVsbiY,http://img.youtube.com/vi/qb3Z4ZVsbiY/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
3,QIxo7Kz2Q3I,ã€ASMRâ€¦ï¼Ÿã€‘ğŸ‘çœ ã„ã­ã­ã®å°å£°é›‘è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,101430,2021-05-29T16:34:31Z,https://www.youtube.com/watch?v=QIxo7Kz2Q3I,http://img.youtube.com/vi/QIxo7Kz2Q3I/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
4,3y_6dFsNU_8,ã€Xbox Game Passã€‘ğŸ‘æ•™ãˆã¦ï¼ã¼ãŸã‚“å…ˆç”Ÿï¼ï¼ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,124015,2021-05-27T12:49:50Z,https://www.youtube.com/watch?v=3y_6dFsNU_8,http://img.youtube.com/vi/3y_6dFsNU_8/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
5,YU9di2pN8f4,ã€SUPERCHAT READINGã€‘ğŸ‘ã•ã£ãã®ç¶šãï¼ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,74150,2021-05-26T15:58:18Z,https://www.youtube.com/watch?v=YU9di2pN8f4,http://img.youtube.com/vi/YU9di2pN8f4/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
6,y_FzaF9_lyo,ã€æ­Œæ ã€‘ğŸ‘ã†ãŸã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,170747,2021-05-26T12:33:44Z,https://www.youtube.com/watch?v=y_FzaF9_lyo,http://img.youtube.com/vi/y_FzaF9_lyo/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
7,alO4hTErWZA,ã€ã‚¹ãƒ¼ãƒ‘ãƒ¼ãƒãƒªã‚ªãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ã€‘ğŸ‘5æœŸç”Ÿãƒãƒãƒœã‚³ãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ğŸ‘ã€#ã­ã½ã‚‰ã¼/æ¡ƒéˆ´ã­ã­ã€‘,217322,2021-05-22T14:12:45Z,https://www.youtube.com/watch?v=alO4hTErWZA,http://img.youtube.com/vi/alO4hTErWZA/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
8,E8hCyNAJ4_Y,ã€å‚åŠ å‹APEXã€‘ğŸ‘Date with NeneğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,109437,2021-05-21T13:52:29Z,https://www.youtube.com/watch?v=E8hCyNAJ4_Y,http://img.youtube.com/vi/E8hCyNAJ4_Y/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
9,F-tuFP_gdfc,ã€Minecraftã€‘ğŸ‘GO TO MESAï¼ˆç´ æé›†ã‚ï¼‰ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,196694,2021-05-20T08:44:06Z,https://www.youtube.com/watch?v=F-tuFP_gdfc,http://img.youtube.com/vi/F-tuFP_gdfc/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
10,v1Zi1TCDKoo,ã€ãŠã©ã‚‹ãƒ¡ã‚¤ãƒ³ãƒ‰ã‚¤ãƒ³ãƒ¯ãƒªã‚ªã€‘ğŸ‘æ˜”ã‚ˆãã‚„ã£ãŸã‚„ãƒ¼ã¤ï¼ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,149945,2021-05-18T15:45:24Z,https://www.youtube.com/watch?v=v1Zi1TCDKoo,http://img.youtube.com/vi/v1Zi1TCDKoo/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
11,DuXNSytgIV0,ã€Minecraftã€‘ğŸ‘åŸã®ç´ æã¨å»ºç¯‰ï¼ˆã¾ã§ã„ã‘ãŸã‚‰ã„ã„ãªï¼‰ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,191271,2021-05-17T12:01:42Z,https://www.youtube.com/watch?v=DuXNSytgIV0,http://img.youtube.com/vi/DuXNSytgIV0/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
12,NJo7OBnazak,ã€æ™©é…Œã€‘ğŸ‘ãŠé…’ã¨æ—¥æœ¬åœ°å›³ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,156395,2021-05-15T17:38:42Z,https://www.youtube.com/watch?v=NJo7OBnazak,http://img.youtube.com/vi/NJo7OBnazak/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
13,bBSQgd6YXcs,ã€Phasmophobiaã€‘ğŸ‘äºŒäººã¨ã‚‚ãƒ›ãƒ©ãƒ¼è‹¦æ‰‹ã§ã™ğŸ‘ã€æ¡ƒéˆ´ã­ã­/å°é³¥éŠã‚­ã‚¢ãƒ©/ #Oãƒ¬ãƒ³ã‚ºã€‘,143901,2021-05-14T13:40:32Z,https://www.youtube.com/watch?v=bBSQgd6YXcs,http://img.youtube.com/vi/bBSQgd6YXcs/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
14,0COyqGs-tUg,ã€TickTockã€‘ğŸ‘è¬è§£ãï¼ï¼Ÿã‚ã£ã¡ã‚ƒå¾—æ„ã ã‚ï¼ãªï¼ãƒ©ãƒŸã‚£ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ é›ªèŠ±ãƒ©ãƒŸã‚£/ #ã¾ãŒã¾ãŒãƒ¼ãšã€‘,91643,2021-05-13T16:00:47Z,https://www.youtube.com/watch?v=0COyqGs-tUg,http://img.youtube.com/vi/0COyqGs-tUg/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
15,dypRMlONWog,ã€Short videoã€‘NENE PIZZA SONGã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,139899,2021-05-12T11:00:19Z,https://www.youtube.com/watch?v=dypRMlONWog,http://img.youtube.com/vi/dypRMlONWog/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
16,Rdq_MmOD3kg,ã€APEXã€‘ğŸ‘1MATCH 1000DAMAGE CHALLENGEğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,167019,2021-05-11T12:40:56Z,https://www.youtube.com/watch?v=Rdq_MmOD3kg,http://img.youtube.com/vi/Rdq_MmOD3kg/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
17,NPHp7zZ-a5I,ã€New ã‚¹ãƒ¼ãƒ‘ãƒ¼ãƒãƒªã‚ªãƒ–ãƒ©ã‚¶ãƒ¼ã‚º U ãƒ‡ãƒ©ãƒƒã‚¯ã‚¹ã€‘ğŸ‘è² ã‘ãªã„ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,131043,2021-05-10T14:06:51Z,https://www.youtube.com/watch?v=NPHp7zZ-a5I,http://img.youtube.com/vi/NPHp7zZ-a5I/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
18,gTYKcZ9k8zM,ã€æ˜¼é›‘ã€‘ğŸ‘ã­ã­ã®çµµğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,125469,2021-05-10T06:55:50Z,https://www.youtube.com/watch?v=gTYKcZ9k8zM,http://img.youtube.com/vi/gTYKcZ9k8zM/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
19,EX876SEjdn8,ã€Short videoã€‘çµ¶å¯¾ã«æ•ã¾ã‚‰ãªã„ã­ã­ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,112502,2021-05-07T10:00:17Z,https://www.youtube.com/watch?v=EX876SEjdn8,http://img.youtube.com/vi/EX876SEjdn8/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
20,4PIJrSu5a2Q,ã€Duolingoã€‘ğŸ‘STADYYYYYYYYYYYY!!!!!!!#3ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,157060,2021-05-04T07:06:59Z,https://www.youtube.com/watch?v=4PIJrSu5a2Q,http://img.youtube.com/vi/4PIJrSu5a2Q/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
21,2nVswGhONJI,ã€Short videoã€‘NENE HUSBANDS SONGã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,172618,2021-05-03T03:00:17Z,https://www.youtube.com/watch?v=2nVswGhONJI,http://img.youtube.com/vi/2nVswGhONJI/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
22,ziQJf-J65tg,ã€New ãƒã‚±ãƒ¢ãƒ³ã‚¹ãƒŠãƒƒãƒ—ã€‘ğŸ‘ã­ã­ã®ãƒ•ã‚§ãƒã€å…¨é–‹ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,71597,2021-05-02T15:58:41Z,https://www.youtube.com/watch?v=ziQJf-J65tg,http://img.youtube.com/vi/ziQJf-J65tg/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
23,c9h_uHVppxc,ã€æ­Œç·´ã€‘ğŸ‘å¤œã®ã¾ã£ãŸã‚ŠSING INGğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,127842,2021-05-01T16:31:46Z,https://www.youtube.com/watch?v=c9h_uHVppxc,http://img.youtube.com/vi/c9h_uHVppxc/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
24,MWeu_kf2L94,ã€Duolingoã€‘ğŸ‘STADYYYYYYYYYYYY!!!!!!!!! #ï¼’ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,146439,2021-05-01T06:29:54Z,https://www.youtube.com/watch?v=MWeu_kf2L94,http://img.youtube.com/vi/MWeu_kf2L94/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
25,pbNIDT4AYuU,ã€Duolingoã€‘ğŸ‘STADYYYYYYYYYYYY!!!!!!!!!ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,111398,2021-04-28T05:56:32Z,https://www.youtube.com/watch?v=pbNIDT4AYuU,http://img.youtube.com/vi/pbNIDT4AYuU/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
26,mqjJVzbnJhQ,ã€APEXã€‘ğŸ‘1MATCH 2KILL CHALLENGEğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,81884,2021-04-27T11:04:26Z,https://www.youtube.com/watch?v=mqjJVzbnJhQ,http://img.youtube.com/vi/mqjJVzbnJhQ/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
27,fBZ4w_rFAzg,ã€Minecraftã€‘ğŸ‘åŸã®ç´ æã¨é›‘è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,204803,2021-04-26T13:41:40Z,https://www.youtube.com/watch?v=fBZ4w_rFAzg,http://img.youtube.com/vi/fBZ4w_rFAzg/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
28,5edGqtIaKrY,ã€Overcooked! 2ã€‘ğŸ‘ã¸ã„ã‚‰ã£ã—ã‚ƒã„ï¼ğŸ‘ã€æ¡ƒéˆ´ã­ã­ãƒ»å¤è‰²ã¾ã¤ã‚Š/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,105584,2021-04-24T15:18:57Z,https://www.youtube.com/watch?v=5edGqtIaKrY,http://img.youtube.com/vi/5edGqtIaKrY/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
29,YxxCEvwrCcM,ã€æ­Œç·´ã€‘ğŸ‘LESSON SINGING TIMEğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,150473,2021-04-23T06:10:36Z,https://www.youtube.com/watch?v=YxxCEvwrCcM,http://img.youtube.com/vi/YxxCEvwrCcM/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
30,rKMBrqzVAF4,ã€MONSTER HUNTER RISEã€‘ğŸ‘towawa neneneğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,170765,2021-04-21T13:03:49Z,https://www.youtube.com/watch?v=rKMBrqzVAF4,http://img.youtube.com/vi/rKMBrqzVAF4/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
31,_dlqG2xRxH8,ã€Minecraftã€‘ğŸ‘æ‚²ã—ã¿ã®ãƒã‚¤ã‚¯ãƒ©é…ä¿¡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,220227,2021-04-20T12:36:28Z,https://www.youtube.com/watch?v=_dlqG2xRxH8,http://img.youtube.com/vi/_dlqG2xRxH8/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
32,OHTpJoeRmA0,ã€èª­ã¿è¾¼ã¿è€ä¹…ã€‘ğŸ‘SUPERCHAT LOADINGæ ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,105693,2021-04-19T12:22:05Z,https://www.youtube.com/watch?v=OHTpJoeRmA0,http://img.youtube.com/vi/OHTpJoeRmA0/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
33,IBJClD5PuxI,ã€æ˜¼é›‘ã€‘ğŸ‘ãŒã‚“ã°ã£ãŸã­ã­ã®æ˜¼é›‘è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,114657,2021-04-19T04:29:59Z,https://www.youtube.com/watch?v=IBJClD5PuxI,http://img.youtube.com/vi/IBJClD5PuxI/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
34,YeUkeAq1Dqg,ã€ #æ¡ƒéˆ´ã­ã­3D ã€‘ğŸ‘æ¡ƒéˆ´ã­ã­3DãŠæŠ«éœ²ç›®ï¼ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,966420,2021-04-18T12:07:56Z,https://www.youtube.com/watch?v=YeUkeAq1Dqg,http://img.youtube.com/vi/YeUkeAq1Dqg/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
35,eV9OeYtNXs0,ã€MONSTER HUNTER RISEã€‘ğŸ‘å¼·ãã†é›†å›£ï¼ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,140602,2021-04-16T10:20:43Z,https://www.youtube.com/watch?v=eV9OeYtNXs0,http://img.youtube.com/vi/eV9OeYtNXs0/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
36,WZjMZC9pgoA,ã€æ˜¼é›‘ã€‘ğŸ‘ç­‹è‚‰ç—›ã¨å¯ä¸è¶³ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,85315,2021-04-16T06:09:12Z,https://www.youtube.com/watch?v=WZjMZC9pgoA,http://img.youtube.com/vi/WZjMZC9pgoA/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
37,PWoxBXQcAFc,ã€MONSTER HUNTER RISEã€‘ğŸ‘è¦‹ãŸç›®ã ã‘ã®å¼·ã•â€¦ï¼ŸğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,139711,2021-04-14T16:42:19Z,https://www.youtube.com/watch?v=PWoxBXQcAFc,http://img.youtube.com/vi/PWoxBXQcAFc/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
38,cSfuUNuKRRk,ã€MONSTER HUNTER RISEã€‘ğŸ‘HR3ã«ãªã‚‰ã‚“ã¨ã‚„ã°ã„ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,172567,2021-04-14T13:15:40Z,https://www.youtube.com/watch?v=cSfuUNuKRRk,http://img.youtube.com/vi/cSfuUNuKRRk/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
39,FAk27_YhGvc,ã€æ˜¼é›‘ã€‘ğŸ‘HAPPY GIRLã®æ˜¼é›‘è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,100000,2021-04-14T06:11:50Z,https://www.youtube.com/watch?v=FAk27_YhGvc,http://img.youtube.com/vi/FAk27_YhGvc/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
40,QQajf_s4HjA,ã€æ­Œæ ã€‘ğŸ‘ã­ã­ã‹ã‚‰é‡å¤§ç™ºè¡¨ãŒã‚ã‚Šã¾ã™ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,250398,2021-04-13T12:08:32Z,https://www.youtube.com/watch?v=QQajf_s4HjA,http://img.youtube.com/vi/QQajf_s4HjA/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
41,avbKac24efo,ã€æ­Œã£ã¦ã¿ãŸã€‘ã†ã£ã›ã‡ã‚ã€Covered byæ¡ƒéˆ´ã­ã­ã€‘,392892,2021-04-13T10:45:12Z,https://www.youtube.com/watch?v=avbKac24efo,http://img.youtube.com/vi/avbKac24efo/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
42,1MoE-wV1QFA,ã€è¦ªå­ã‚³ãƒ©ãƒœã€‘ğŸ‘ãªã‚“ã§ã‚‚ã‚¢ãƒªã®å¯¾è«‡ğŸ‘ã€æ¡ƒéˆ´ã­ã­ãƒ»è¥¿æ²¢ï¼•ãƒŸãƒª/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,126550,2021-04-12T12:14:36Z,https://www.youtube.com/watch?v=1MoE-wV1QFA,http://img.youtube.com/vi/1MoE-wV1QFA/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
43,hWyhvVcKGKY,ã€We Were Hereã€‘ğŸ‘ã¾ãŒã¾ãŒãï½ãšå†’é™ºãƒ„ã‚¢ãƒ¼â˜†ğŸ‘ã€æ¡ƒéˆ´ã­ã­ãƒ»é›ªèŠ±ãƒ©ãƒŸã‚£/ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,187216,2021-04-11T16:47:28Z,https://www.youtube.com/watch?v=hWyhvVcKGKY,http://img.youtube.com/vi/hWyhvVcKGKY/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
44,lWoJiROcLDc,ã€APEXã€‘ğŸ‘åˆã‚ã¦ã®ãƒ•ãƒ«ãƒ‘ï¼ğŸ‘ã€æ¡ƒéˆ´ã­ã­/ #OMANEã€‘,75011,2021-04-10T14:43:50Z,https://www.youtube.com/watch?v=lWoJiROcLDc,http://img.youtube.com/vi/lWoJiROcLDc/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
45,3A4ToX_M5FQ,ã€MONSTER HUNTER RISEã€‘ğŸ‘ã­ï¼ã‚¸ãƒ£ã‚¹ã‚¢ãƒ³ãƒˆã®ã¯å¼·ã„ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,115276,2021-04-10T06:19:17Z,https://www.youtube.com/watch?v=3A4ToX_M5FQ,http://img.youtube.com/vi/3A4ToX_M5FQ/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
46,lnjfObpdmrk,ã€MONSTER HUNTER RISEã€‘ğŸ‘ã­ï¼ã‚¸ãƒ£ã‚¹ã‚¢ãƒ³ãƒˆã®å†’é™ºğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,124382,2021-04-07T12:17:52Z,https://www.youtube.com/watch?v=lnjfObpdmrk,http://img.youtube.com/vi/lnjfObpdmrk/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
47,_srGTGKgIvY,ã€MONSTER HUNTER RISEã€‘ğŸ‘FARST MONHANâ†é–“é•ãˆã¾ã—ãŸFIRST MON HUNâ†æ­£ã—ãã¯ã“ã£ã¡ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,222293,2021-04-05T14:33:22Z,https://www.youtube.com/watch?v=_srGTGKgIvY,http://img.youtube.com/vi/_srGTGKgIvY/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
48,8k7JJ6jiqe8,ã€Minecraftã€‘ğŸ‘BILLD CASTLE #3ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,131872,2021-04-03T17:44:36Z,https://www.youtube.com/watch?v=8k7JJ6jiqe8,http://img.youtube.com/vi/8k7JJ6jiqe8/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
49,BSll4NtQIu8,ã€APEXã€‘ğŸ‘1KILL CHALENGEğŸ‘ã€æ¡ƒéˆ´ã­ã­/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,98152,2021-04-02T12:11:55Z,https://www.youtube.com/watch?v=BSll4NtQIu8,http://img.youtube.com/vi/BSll4NtQIu8/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
50,zPow2ty78Yw,ã€Minecraftã€‘ğŸ‘BILLD CASTLE #2ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,130166,2021-03-31T16:20:17Z,https://www.youtube.com/watch?v=zPow2ty78Yw,http://img.youtube.com/vi/zPow2ty78Yw/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
51,QMRZXPRzKb0,ã€æ­Œæ ã€‘ğŸ‘SUPERSING!ğŸ‘ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/æ¡ƒéˆ´ã­ã­ã€‘,149099,2021-03-29T16:37:27Z,https://www.youtube.com/watch?v=QMRZXPRzKb0,http://img.youtube.com/vi/QMRZXPRzKb0/hqdefault.jpg,2021-06-08T00:00:00,2021-06-08T00:00:00
